country,year,gender,population,num_of_incidence,per_of_incidence,incidence_rate,weight_35f,weight_30f,weight_25f,cholesterol_level,diabetes_level,hypertension_level,smoking_level,obesity_level,country_year_gender
Portugal,2012,Female,5510578.0,7519.807163189504,0.0003558965345689,136.46131427936425,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,5.08,30.5,,,Portugal_2012_Female
Portugal,2013,Female,5489671.0,7310.745646087859,0.0003462386773669,133.1727465286692,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,5.07,30.1,,,Portugal_2013_Female
Portugal,2014,Female,5469600.0,7150.687281366781,0.0003390040636163,130.73510460301998,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,5.07,29.7,10.9,17.5,Portugal_2014_Female
Portugal,2015,Female,5454771.0,7101.570374927644,0.0003371145251152,130.19007351413367,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,5.09,29.3,,32.1,Portugal_2015_Female
Portugal,2016,Female,5442815.5,7033.481451289434,0.0003350212414153,129.2250573492604,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,5.11,29.0,,,Portugal_2016_Female
Portugal,2017,Female,5434840.5,6947.413517540287,0.0003323987891864,127.83104706642794,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,5.14,28.7,,15.9,Portugal_2017_Female
Portugal,2018,Female,5434010.5,6928.983278308313,0.0003328759688251,127.51140761152952,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,5.19,28.3,,,Portugal_2018_Female
Switzerland,2000,Female,3674047.0,9376.58925867836,0.0006277307763291,255.21146731869132,0.9076274377991981,0.7779663752564555,0.648305312713713,5.5,2.87,26.0,,,Switzerland_2000_Female
Switzerland,2001,Female,3697305.0,9262.379640585725,0.0006141625149787,250.51705608776462,0.9076274377991981,0.7779663752564555,0.648305312713713,5.4,2.85,25.7,,,Switzerland_2001_Female
Switzerland,2002,Female,3725064.0,9182.84764215015,0.0006061994121057,246.51516436093846,0.9076274377991981,0.7779663752564555,0.648305312713713,5.4,2.83,25.5,22.7,7.4,Switzerland_2002_Female
Switzerland,2003,Female,3750717.0,9139.74365468346,0.0005973066351652,243.6799058602251,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,2.81,25.2,,,Switzerland_2003_Female
Switzerland,2004,Female,3774508.0,8959.488536624762,0.0005827146872047,237.3683811671551,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,2.79,24.9,,,Switzerland_2004_Female
Switzerland,2005,Female,3796516.0,8963.087960801671,0.0005780800485373,236.08719048732237,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,2.78,24.5,,,Switzerland_2005_Female
Switzerland,2006,Female,3818004.0,8853.715383223675,0.0005666273787392,231.89382156811973,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,2.77,24.1,,,Switzerland_2006_Female
Switzerland,2007,Female,3847930.0,8804.963295773716,0.0005584673498928,228.82337505551598,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,2.75,23.7,17.6,7.7,Switzerland_2007_Female
Switzerland,2008,Female,3890831.0,8704.636955541633,0.0005470285873971,223.72179504948002,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,2.74,23.2,,,Switzerland_2008_Female
Switzerland,2009,Female,3935211.0,8590.146520909018,0.0005346242023967,218.2893502002566,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,2.72,22.7,,,Switzerland_2009_Female
Switzerland,2010,Female,3973882.0,8427.67732667693,0.0005193479752677,212.07668790057002,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,2.7,22.2,,,Switzerland_2010_Female
Switzerland,2011,Female,4012559.0,8245.518493682643,0.0005016381914912,205.49276642867164,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,2.68,21.7,,,Switzerland_2011_Female
Switzerland,2012,Female,4051472.0,8162.935145894937,0.0004909699202928,201.48072468216336,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,2.67,21.1,17.8,9.4,Switzerland_2012_Female
Switzerland,2013,Female,4094041.0,7967.58127691877,0.0004731657177227,194.61410564571213,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,2.66,20.5,,,Switzerland_2013_Female
Switzerland,2014,Female,4140660.0,7722.4489318020605,0.0004535260917897,186.50285055527524,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,2.67,20.0,,,Switzerland_2014_Female
Switzerland,2015,Female,4184720.0,7667.806720816599,0.0004449801783127,183.23344741862297,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,2.69,19.4,,,Switzerland_2015_Female
Switzerland,2016,Female,4225883.0,7308.438242369188,0.0004212489846059,172.94464239471816,0.9076274377991981,0.7779663752564555,0.648305312713713,4.9,2.72,18.9,,,Switzerland_2016_Female
Switzerland,2017,Female,4261902.0,7132.767430610556,0.0004071906080359,167.36113196902596,0.9076274377991981,0.7779663752564555,0.648305312713713,4.9,2.76,18.4,16.8,10.2,Switzerland_2017_Female
Switzerland,2018,Female,4292551.0,6859.016651962135,0.00039013098783,159.78882142488544,0.9076274377991981,0.7779663752564555,0.648305312713713,4.9,2.82,17.9,,,Switzerland_2018_Female
Germany,2000,Female,42087848.0,210578.1075457924,0.0012365991266857,500.3299468905903,0.9076274377991981,0.7779663752564555,0.648305312713713,5.5,5.39,34.9,,,Germany_2000_Female
Germany,2001,Female,42134316.0,213372.7328369085,0.0012468621654011,506.41081449360297,0.9076274377991981,0.7779663752564555,0.648305312713713,5.5,5.41,34.3,,,Germany_2001_Female
Germany,2002,Female,42178716.0,216515.59614514397,0.0012563178584884,513.329035775162,0.9076274377991981,0.7779663752564555,0.648305312713713,5.4,5.44,33.7,,,Germany_2002_Female
Germany,2003,Female,42183725.0,218485.86126626024,0.0012602044126937,517.9387578177609,0.9076274377991981,0.7779663752564555,0.648305312713713,5.4,5.46,33.1,19.1,12.3,Germany_2003_Female
Germany,2004,Female,42161445.0,215877.1163136208,0.0012431743824952,512.0249467579225,0.9076274377991981,0.7779663752564555,0.648305312713713,5.4,5.48,32.5,,,Germany_2004_Female
Germany,2005,Female,42122629.0,218898.264450547,0.0012585745611868,519.6690464181307,0.9076274377991981,0.7779663752564555,0.648305312713713,5.4,5.5,31.9,18.8,12.8,Germany_2005_Female
Germany,2006,Female,42055883.0,220204.45517202915,0.0012675586760965,523.5996475737512,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,5.51,31.4,,,Germany_2006_Female
Germany,2007,Female,41978642.0,222544.5185766331,0.0012819791119252,530.137488908367,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,5.52,30.8,,,Germany_2007_Female
Germany,2008,Female,41880811.0,226526.71374725632,0.0013036455941335,540.8842578221714,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,5.51,30.3,,,Germany_2008_Female
Germany,2009,Female,41758360.0,229110.9574984184,0.0013180940702613,548.6588972804929,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,5.48,29.8,17.6,13.8,Germany_2009_Female
Germany,2010,Female,41668915.0,229313.89788590663,0.0013186487440347,550.3236594615114,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,5.44,29.3,,,Germany_2010_Female
Germany,2011,Female,41097710.0,224183.4592038574,0.0012886949089009,545.4889316311235,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,5.39,28.7,,,Germany_2011_Female
Germany,2012,Female,41120365.0,214115.54530293832,0.0012313284489278,520.704388939491,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,5.32,28.2,,23.9,Germany_2012_Female
Germany,2013,Female,41176655.0,200521.14831262385,0.0011559864596138,486.9777506517318,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,5.27,27.7,17.1,14.3,Germany_2013_Female
Germany,2014,Female,41286307.0,184450.66060367733,0.0010703858756329,446.75989209613084,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,5.22,27.2,,,Germany_2014_Female
Germany,2015,Female,41511818.0,177680.80842534345,0.0010337634959003,428.02463728604573,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,5.18,26.7,,,Germany_2015_Female
Germany,2016,Female,41743046.0,167950.16787153867,0.0009849217630265,402.3428665736053,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,5.16,26.2,,,Germany_2016_Female
Germany,2017,Female,41886659.0,162327.0232569819,0.0009557147040664,387.5387226681935,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,5.14,25.8,15.3,14.6,Germany_2017_Female
Germany,2018,Female,42000654.0,156605.1480965168,0.000926004032042,372.86359421097774,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,5.14,25.4,,,Germany_2018_Female
France,2000,Female,31261871.0,47086.97116134431,0.0003801942017897,150.62109098122858,0.9076274377991981,0.7779663752564555,0.648305312713713,5.4,3.76,29.3,26.4,9.0,France_2000_Female
France,2001,Female,31503561.0,46924.684844030045,0.0003755268590899,148.95041498334123,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,3.77,28.9,,,France_2001_Female
France,2002,Female,31746213.0,46731.72209907224,0.0003702431627146,147.2040841503591,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,3.77,28.6,,9.1,France_2002_Female
France,2003,Female,31982904.0,46941.075477402585,0.0003677851630844,146.7692723506364,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,3.76,28.3,,,France_2003_Female
France,2004,Female,32232036.0,45237.00711184358,0.0003516100745918,140.3479665753773,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,3.74,28.1,,9.4,France_2004_Female
France,2005,Female,32490510.0,45663.20227357482,0.0003515310157418,140.54319945600983,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,3.71,27.8,23.2,,France_2005_Female
France,2006,Female,32717508.0,44631.159533773854,0.0003414411772224,136.4136887619126,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,3.65,27.5,,17.6,France_2006_Female
